dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_ENCODE,square,median,1000,1,2,4,2,111,0.7842446011016835,1.031781371150698,0.609978527350283,766.2467758655548
