dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_ENCODE,square,mean,1000,1,2,2,2,180,0.7817730393661704,1.0320406726428442,0.6078386284061708,66.36469435691833
