dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac_TDH_some,1,512,2,208,3.0799622535705566,2.129380702972412,5.442415714263916,2.236994981765747
H3K27ac_TDH_some,2,1,1,12374,4.32620906829834,1.0182154178619385,4.905147552490234,23.60760927200317
H3K27ac_TDH_some,2,1,2,15821,6.074168205261231,0.7032185792922974,3.66207504272461,29.55875563621521
H3K27ac_TDH_some,2,2,1,11900,4.32620906829834,1.0182154178619385,4.905147552490234,23.000767469406128
H3K27ac_TDH_some,2,2,2,15345,6.074168205261231,0.7032185792922974,3.66207504272461,28.593228578567505
H3K27ac_TDH_some,2,4,1,12602,4.326172828674316,1.0182138681411743,4.905313014984131,24.336430549621586
H3K27ac_TDH_some,2,4,2,16049,6.074168205261231,0.7048543691635132,3.6640899181365967,30.740269422531128
H3K27ac_TDH_some,2,8,1,2303,2.205284118652344,0.8583002090454102,7.640964031219482,5.956190586090088
H3K27ac_TDH_some,2,8,2,117,18.975685119628903,27.92584800720215,13.497441291809082,2.0193374156951904
H3K27ac_TDH_some,2,16,1,1153,2.133218765258789,0.7643575668334961,7.243051052093506,4.080904722213745
H3K27ac_TDH_some,2,16,2,616,4.090198040008545,2.3569252490997314,5.199396133422852,2.9663290977478027
H3K27ac_TDH_some,2,32,1,622,1.784387469291687,0.7078200578689575,7.207688808441162,3.0077366828918457
H3K27ac_TDH_some,2,32,2,320,3.3240551948547363,1.4684250354766846,4.532427310943604,2.410980701446533
H3K27ac_TDH_some,2,64,1,370,1.615641951560974,0.688473105430603,6.753647327423096,2.539360523223877
H3K27ac_TDH_some,2,64,2,342,2.369412422180176,1.6997400522232056,5.780735492706299,2.34311842918396
H3K27ac_TDH_some,2,128,1,336,1.534246802330017,0.6319283843040466,6.309168338775635,2.398567676544189
H3K27ac_TDH_some,2,128,2,197,2.5295863151550293,1.6974411010742188,4.734502792358398,2.0511014461517334
H3K27ac_TDH_some,2,256,1,262,1.4037548303604126,0.6338804960250854,5.962917327880859,2.5081498622894287
H3K27ac_TDH_some,2,256,2,138,2.027933120727539,1.3587841987609863,5.157844543457031,2.27246618270874
H3K27ac_TDH_some,2,512,1,189,1.3122220039367676,0.5734153985977173,5.77991247177124,3.178105115890503
H3K27ac_TDH_some,2,512,2,112,1.7654516696929932,1.6185932159423828,5.683343887329102,2.742138385772705
H3K27ac_TDH_some,3,1,1,13335,4.326110363006592,1.0182116031646729,4.90513801574707,27.70167827606201
H3K27ac_TDH_some,3,1,2,16784,6.074168205261231,0.7032185792922974,3.66207504272461,45.27124810218811
H3K27ac_TDH_some,3,2,1,12287,4.326144695281982,1.0182127952575684,4.905141830444336,27.01684880256653
H3K27ac_TDH_some,3,2,2,15733,6.074168205261231,0.7032185792922974,3.66207504272461,33.97501850128174
H3K27ac_TDH_some,3,4,1,1316,4.230891227722168,1.0182549953460691,4.914349555969238,4.401965856552124
H3K27ac_TDH_some,3,4,2,2367,6.074168682098389,0.7032047510147095,3.662057638168335,6.4854724407196045
H3K27ac_TDH_some,3,8,1,1729,2.2322819232940674,0.7575787901878357,7.033294677734375,5.182029247283936
H3K27ac_TDH_some,3,8,2,123,18.780282974243164,28.94272232055664,13.777547836303713,1.9458861351013184
H3K27ac_TDH_some,3,16,1,1356,1.87992000579834,0.8549229502677917,6.718575477600098,4.523355960845947
H3K27ac_TDH_some,3,16,2,491,3.652209043502808,2.092117547988892,5.745091438293457,2.906294107437134
H3K27ac_TDH_some,3,32,1,706,1.8348891735076904,0.8547555208206177,7.207577705383301,3.373878002166748
H3K27ac_TDH_some,3,32,2,305,3.587565898895264,1.818580985069275,5.368748188018799,2.51094388961792
H3K27ac_TDH_some,3,64,1,444,1.484235167503357,0.6961546540260315,6.1486921310424805,2.8709259033203125
H3K27ac_TDH_some,3,64,2,225,2.306571245193481,1.608379364013672,5.854416370391846,2.3497209548950195
H3K27ac_TDH_some,3,128,1,255,1.4557137489318848,0.5656110048294067,6.144519805908203,2.5317158699035645
H3K27ac_TDH_some,3,128,2,211,1.894481182098389,1.363111972808838,5.478824615478516,2.432288885116577
H3K27ac_TDH_some,3,256,1,192,1.3654708862304688,0.6251590847969055,5.952637195587158,2.785066604614258
H3K27ac_TDH_some,3,256,2,123,1.7936172485351562,1.5422208309173584,5.373669147491455,2.4744677543640137
H3K27ac_TDH_some,3,512,1,143,1.2956373691558838,0.6011878252029419,6.016169548034668,4.127889156341553
