dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K9me3_TDH_BP,linear,mean,100,1,1,8,1,43,0.8345787158379188,0.803867926964393,0.9354602495829264,492.91267371177673
