dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_immune,mean,2000,2,4,2,47,0.6295574903488159,0.6506898403167725,0.9033500446992762,241.42951440811157
