dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_RL_cancer,linear,median,1000,1,1,4,1,207,1.1462029457092284,1.6586127877235413,1.1074112540797183,2523.748198747635
