dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_AM_immune,square,mean,100,1,1,4,2,26,0.5253311356785354,0.32975177106536213,0.40843911200434957,95701.03907108307
