dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_TDH_some,1,1,1,535,14.015814781188965,1.1976231336593628,11.295703887939451,2.471274375915528
H3K27me3_TDH_some,1,1,2,1201,3.970023632049561,2.3085947036743164,10.486605644226074,3.460776329040528
H3K27me3_TDH_some,1,2,1,452,13.634662628173828,1.2858787775039673,10.30801773071289,2.353190422058105
H3K27me3_TDH_some,1,2,2,1044,3.9266884326934814,2.3067429065704346,10.472063064575195,3.2388806343078613
H3K27me3_TDH_some,1,4,1,17999,2.320431470870972,8.21766471862793,2.7432751655578613,28.09801936149597
H3K27me3_TDH_some,1,4,2,17819,2.4817888736724854,2.191145181655884,3.612722873687744,27.451133966445923
H3K27me3_TDH_some,1,8,1,234,12.450610160827637,1.0995925664901731,9.240065574645996,2.0783824920654297
H3K27me3_TDH_some,1,8,2,583,3.6849446296691895,2.328125,9.752087593078612,2.4330272674560547
H3K27me3_TDH_some,1,16,1,172,12.482704162597656,1.11001718044281,9.320965766906738,1.8020169734954836
H3K27me3_TDH_some,1,16,2,447,3.714157819747925,2.4603850841522217,9.890300750732422,2.309292793273926
H3K27me3_TDH_some,1,32,1,122,11.795208930969238,0.9757938385009766,7.397458553314209,1.883465051651001
H3K27me3_TDH_some,1,32,2,320,3.5604844093322754,2.4257378578186035,9.861623764038086,2.200143337249756
H3K27me3_TDH_some,1,64,1,73,9.14467430114746,0.8918124437332153,5.304766178131104,1.812931776046753
H3K27me3_TDH_some,1,64,2,193,3.171544313430786,2.344457626342773,8.362020492553711,1.908679723739624
H3K27me3_TDH_some,1,128,1,51,7.283955097198486,0.8911741971969604,4.983503341674805,1.5108108520507812
H3K27me3_TDH_some,1,128,2,154,3.181645393371582,2.3388760089874268,8.396514892578125,1.849692821502685
H3K27me3_TDH_some,1,256,1,36,5.730307102203369,0.8911935687065125,4.866448402404785,1.4725399017333984
H3K27me3_TDH_some,1,256,2,110,2.932391405105591,2.4264934062957764,7.252260208129883,1.605431079864502
H3K27me3_TDH_some,1,512,1,38,2.125929832458496,0.8912821412086487,4.352585315704346,1.825937271118164
H3K27me3_TDH_some,1,512,2,71,2.695429563522339,2.264416456222534,6.68186616897583,1.7356352806091309
H3K27me3_TDH_some,2,1,1,17694,2.320431470870972,8.21766471862793,2.7335596084594727,31.405731678009037
H3K27me3_TDH_some,2,1,2,17515,2.4817888736724854,2.191145181655884,3.620255708694458,31.30414891242981
H3K27me3_TDH_some,2,2,1,17223,2.320431470870972,8.21766471862793,2.7335596084594727,31.842039585113525
H3K27me3_TDH_some,2,2,2,17046,2.4817888736724854,2.191145181655884,3.620255708694458,32.08226728439331
H3K27me3_TDH_some,2,4,1,17921,2.320431470870972,8.223340034484863,2.734616041183472,33.35673451423645
H3K27me3_TDH_some,2,4,2,17741,2.4817888736724854,2.191145181655884,3.576055765151977,33.26367163658142
H3K27me3_TDH_some,2,8,1,151,11.937968254089355,0.9594815969467164,8.275553703308105,14.834513664245604
H3K27me3_TDH_some,2,8,2,350,3.4574995040893555,2.3774116039276123,9.23310375213623,2.232757329940796
H3K27me3_TDH_some,2,16,1,107,10.10140609741211,0.8911741971969604,7.092173099517822,1.8695731163024905
H3K27me3_TDH_some,2,16,2,264,3.3073787689208984,2.334761619567871,8.46542739868164,2.182257890701294
H3K27me3_TDH_some,2,32,1,86,4.227999210357666,0.8911741971969604,5.2726898193359375,1.8472609519958496
H3K27me3_TDH_some,2,32,2,171,3.0390608310699463,2.3878872394561768,7.634266853332519,2.008976459503174
H3K27me3_TDH_some,2,64,1,61,2.0263350009918213,0.8911741971969604,5.529882907867432,1.7950942516326904
H3K27me3_TDH_some,2,64,2,94,2.7625560760498047,2.401763677597046,6.422134399414063,1.585075855255127
H3K27me3_TDH_some,2,128,1,40,1.9470077753067017,0.8911741971969604,4.350399971008301,1.5380125045776367
H3K27me3_TDH_some,2,128,2,67,2.505600452423096,2.271077871322632,5.372618198394775,1.5732314586639404
H3K27me3_TDH_some,2,256,1,27,1.799732685089111,0.9012154936790466,4.922003746032715,1.565234899520874
H3K27me3_TDH_some,2,256,2,43,2.047226428985596,2.2834293842315674,4.646858215332031,1.60150146484375
H3K27me3_TDH_some,2,512,1,9,1.740097999572754,0.8912230730056763,5.069274425506592,1.650010108947754
H3K27me3_TDH_some,2,512,2,28,1.1411263942718506,2.6071808338165283,3.585200786590576,1.7260026931762695
H3K27me3_TDH_some,3,1,1,18649,2.320431470870972,8.21766471862793,2.7335596084594727,25.42518830299377
H3K27me3_TDH_some,3,1,2,18468,2.4817888736724854,2.191145181655884,3.620255708694458,24.403646230697632
H3K27me3_TDH_some,3,2,1,17608,2.320431470870972,8.21766471862793,2.7335596084594727,37.63856244087219
