dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
ATAC_JV_adipose,median,1000,1,16,2,15,1.1296746471949985,0.9933451847596602,1.0302403147627668,2645.4832203388214
