dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
CTCF_TDH_ENCODE,3,1,1,18654,1.493416666984558,2.0958282947540283,1.2012325525283811,39.14807057380676
CTCF_TDH_ENCODE,3,1,2,16901,1.2701724767684937,0.904977321624756,1.612748384475708,35.04068660736084
CTCF_TDH_ENCODE,3,2,1,17613,1.493416666984558,2.0958282947540283,1.2012325525283811,38.13734269142151
CTCF_TDH_ENCODE,3,2,2,15861,1.2701599597930908,0.904977321624756,1.6127437353134155,35.45881652832031
CTCF_TDH_ENCODE,3,4,1,2537,1.4934167861938477,2.095820903778076,1.2012308835983276,7.1339943408966064
CTCF_TDH_ENCODE,3,4,2,1863,1.268621802330017,0.904977321624756,1.612354397773743,5.975461959838867
CTCF_TDH_ENCODE,3,8,1,1961,0.3463656008243561,0.8829711079597473,2.904188871383667,6.056030511856079
CTCF_TDH_ENCODE,3,8,2,2366,0.3510867953300476,0.9096131324768066,0.8664398193359375,6.820791721343994
CTCF_TDH_ENCODE,3,16,1,771,0.3500650227069855,1.0851852893829346,1.4536786079406738,3.524500608444214
CTCF_TDH_ENCODE,3,16,2,650,0.3410131633281708,0.8497388362884521,0.954743504524231,3.3103067874908447
CTCF_TDH_ENCODE,3,32,1,1208,0.3580726087093353,0.9972227811813354,1.3196500539779663,4.2999303340911865
CTCF_TDH_ENCODE,3,32,2,756,0.3278770446777344,1.0006626844406128,0.8719889521598816,3.2689130306243896
CTCF_TDH_ENCODE,3,64,1,334,0.3783350884914398,1.2936400175094604,0.9785107970237732,2.417548894882202
CTCF_TDH_ENCODE,3,64,2,409,0.3255748450756073,1.0119187831878662,0.8815576434135437,2.650801658630371
CTCF_TDH_ENCODE,3,128,1,243,0.3532094359397888,1.2385413646697998,1.0964256525039673,2.4400148391723637
CTCF_TDH_ENCODE,3,128,2,360,0.3195689618587494,0.8461838960647583,0.8484330177307129,3.064903974533081
CTCF_TDH_ENCODE,3,256,1,133,0.2972181439399719,1.2959954738616943,1.5387389659881592,2.5918190479278564
CTCF_TDH_ENCODE,3,256,2,525,0.2925858497619629,0.7387073040008545,0.7597696185112,4.445385456085205
CTCF_TDH_ENCODE,3,512,1,68,0.3286193311214447,1.0781495571136477,1.5729482173919678,3.481483221054077
