dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_RL_cancer,2,512,2,381,0.8709778785705566,1.7948752641677856,4.650630950927734,4.744706630706787
H3K27me3_RL_cancer,3,1,1,22928,3.372905969619751,4.258967876434326,2.759559154510498,46.85845494270325
H3K27me3_RL_cancer,3,1,2,19196,3.41982102394104,0.5938146710395813,3.638095140457153,39.95401120185852
H3K27me3_RL_cancer,3,2,1,21911,3.372905969619751,4.258967876434326,2.759559154510498,47.23048377037048
H3K27me3_RL_cancer,3,2,2,18180,3.420119047164917,0.5938146710395813,3.638308763504028,38.69797205924988
H3K27me3_RL_cancer,3,4,1,5833,3.37290620803833,4.258852481842041,2.75952696800232,13.60542058944702
H3K27me3_RL_cancer,3,4,2,1655,3.249115467071533,0.5938146114349365,3.531921863555908,5.241657972335815
H3K27me3_RL_cancer,3,8,1,977,3.781226396560669,8.595602989196777,4.679946422576904,3.435523271560669
H3K27me3_RL_cancer,3,8,2,3119,2.1445484161376958,2.2431716918945312,5.189361572265625,8.020807027816772
H3K27me3_RL_cancer,3,16,1,678,3.655351877212525,9.07855224609375,4.7006611824035645,3.1365439891815186
H3K27me3_RL_cancer,3,16,2,2452,1.6663320064544678,2.1760640144348145,5.946637630462647,6.972372770309448
H3K27me3_RL_cancer,3,32,1,429,2.714763164520264,8.11528205871582,3.805773258209229,2.837184190750122
H3K27me3_RL_cancer,3,32,2,2251,1.2449320554733276,2.0149919986724854,6.032861709594727,6.723413228988648
H3K27me3_RL_cancer,3,64,1,330,2.4358184337615967,8.82758617401123,3.731503486633301,2.4686245918273926
H3K27me3_RL_cancer,3,64,2,553,1.6871353387832642,2.0203213691711426,5.118199348449707,2.931445360183716
H3K27me3_RL_cancer,3,128,1,205,2.02291202545166,8.203145027160645,3.801735401153565,2.2478129863739014
H3K27me3_RL_cancer,3,128,2,1663,0.4544618427753448,0.6653716564178467,7.441678524017334,6.747138738632202
H3K27me3_RL_cancer,3,256,1,299,1.165412425994873,5.441372394561768,4.828068733215332,3.136465787887573
H3K27me3_RL_cancer,3,256,2,185,1.1724108457565308,1.6165363788604736,5.190659523010254,2.5292348861694336
H3K27me3_RL_cancer,3,512,1,440,0.6113048791885376,5.01884126663208,8.822895050048828,7.01157021522522
H3K27me3_RL_cancer,3,512,2,111,1.0404468774795532,1.931652307510376,4.919285774230957,3.847702741622925
