dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_PGP_immune,square,median,2000,1,2,8,1,105,2.510744066375581,2.246611271263851,2.2347497682113358,3436.4625384807587
