dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
ATAC_JV_adipose,mean,1000,1,2,2,22,1.114634004320417,0.983244386586276,1.0146387941469022,3133.1110002994537
