dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_immune,square,mean,100,1,1,2,1,998,2.27438752561775,1.341245032207371,2.64625057297914,5982.135549783707
