dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac_TDH_some,linear,median,2000,1,2,4,2,198,1.891466008292304,0.7155502319335938,1.4927616995208117,4003.376992225647
