dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
CTCF_TDH_ENCODE,mean,1000,2,16,2,10,0.35739014753654824,0.462312193477855,0.4392695913509447,64.94144177436829
