dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac-H3K4me3_TDHAM_BP,median,1000,1,2,3,124,0.5110257461318204,0.3835764233271281,0.5801687249913812,824.2079849243164
