dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,2,2,57,0.6511233186209073,0.6458170421839547,0.6557611601967965,118757.4563741684
