dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_AM_immune,linear,median,1000,1,2,2,1,25,0.3236974400176099,0.12846223698105924,0.3335810494654387,6439.184966087341
