dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac-H3K4me3_TDHAM_BP,square,mean,2000,1,2,4,3,301,1.1136343236850863,0.6659069828061547,1.2830639187143333,18666.86288833618
