dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_AM_immune,mean,1000,1,2,2,6,0.37073837049079666,0.2595584279014951,0.29444359165961753,5774.106346130371
