dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_RL_cancer,median,1000,2,4,1,84,1.2373026847839355,1.6448375582695007,1.1006043785496762,83.98082518577576
