dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_PGP_immune,median,100,1,8,1,36,1.3655089601393668,1.2541996586707331,1.3030021996565269,21496.109122514725
