dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_PGP_immune,mean,1000,1,2,2,10,1.3303888624748297,1.2675350287864948,1.3654786356033817,2756.29998421669
